404.0404040404041	0.0017406268851822269	-0.0002792985149315156
414.1414141414142	0.0014317763716278895	-0.00023395173812377644
424.2424242424243	0.001188562275321913	-0.0001972994111367148
434.3434343434344	0.0009948733254988799	-0.00016740532050163234
444.4444444444445	0.0008386074618380694	-0.00014282717023792428
454.5454545454546	0.0007111811935184813	-0.00012248072207964844
464.6464646464647	0.0006067260131379554	-0.00010553016761421122
474.7474747474748	0.0005205270815790826	-0.00009132126538444153
484.8484848484849	0.0004486014822478434	-0.0000793457076823485
494.949494949495	0.00038836518360437004	-0.00006920425715294928
505.0505050505051	0.0003379186006005164	-0.00006057192540440207
515.1515151515152	0.00029527552425770464	-0.000053187760670935194
525.2525252525253	0.000258901621174891	-0.00004684547545147564
535.3535353535354	0.0002278536124054673	-0.00004137725441102942
545.4545454545455	0.00020117058799165084	-0.00003664451266313868
555.5555555555557	0.0001780230334518664	-0.000032536031606175307
565.6565656565657	0.00015792945126614613	-0.000028959531094834382
575.7575757575759	0.0001402902473040568	-0.00002583885410937359
585.8585858585859	0.0001250177592841763	-0.000023109677397601088
595.9595959595961	0.00011183067372783179	-0.000020713137918873418
606.0606060606061	0.00010001056444702096	-0.000018604294732106424
616.1616161616163	0.0000895925705138508	-0.00001674730968105118
626.2626262626263	0.00008057425560013228	-0.000015106359567426227
636.3636363636365	0.00007231666981771482	-0.000013653873266264205
646.4646464646465	0.00006475539578085095	-0.000012370831176455887
656.5656565656566	0.00005810644799394953	-0.000011236453479725236
666.6666666666667	0.00005209933672776216	-0.000010232001647986534
676.7676767676768	0.00004675241806949548	-9.342596933892222e-6
686.868686868687	0.000042259021404152935	-8.551688995917094e-6
696.969696969697	0.00003837591999028609	-7.843972441430953e-6
707.0707070707072	0.000034915834362037537	-7.208966671746268e-6
717.1717171717172	0.00003204669858250899	-6.636647547825176e-6
727.2727272727274	0.00002972949473706664	-6.115909436635111e-6
737.3737373737374	0.00002757925105983593	-5.639592131871073e-6
747.4747474747476	0.000025428393923728917	-5.205307814056415e-6
757.5757575757576	0.000023489674651220887	-4.810148286004889e-6
767.6767676767678	0.000021869669420305118	-4.448706668458892e-6
777.7777777777778	0.000020330673429100285	-4.1168503361370954e-6
787.878787878788	0.000018794170453850196	-3.813389324860239e-6
797.979797979798	0.000017519158194102325	-3.535688300056121e-6
808.0808080808082	0.00001657458827483018	-3.278634582540529e-6
818.1818181818182	0.00001569040617225544	-3.0389079702806975e-6
828.2828282828284	0.000014627837556467828	-2.816717985702271e-6
838.3838383838385	0.000013346580826358109	-2.6141428724346996e-6
848.4848484848486	0.000012141260198338456	-2.431566977725624e-6
858.5858585858587	0.00001123879156591785	-2.265691804126006e-6
868.6868686868688	0.000010437668518108664	-2.113276272048332e-6
878.7878787878789	9.630652855346457e-6	-1.9737521774071113e-6
888.888888888889	9.074432951863535e-6	-1.8453712478867062e-6
898.9898989898991	8.753053297603009e-6	-1.7245344687495958e-6
909.0909090909092	8.286213316519224e-6	-1.610450862245169e-6
919.1919191919193	7.658537889368443e-6	-1.5051692020005289e-6
929.2929292929294	7.232139340227967e-6	-1.408160809171952e-6
939.3939393939395	6.9841067115271205e-6	-1.3165622157545262e-6
949.4949494949497	6.466686957600052e-6	-1.2306182743144438e-6
959.5959595959597	5.642095799024572e-6	-1.1538671439478045e-6
969.6969696969697	4.990920055047268e-6	-1.0867680807315417e-6
979.7979797979799	4.605648848163889e-6	-1.0261945836771888e-6
989.89898989899	4.135500670039822e-6	-9.70921989155023e-7
1000.0000000000001	3.4696024688099696e-6	-9.22634211382755e-7
